FIPS,sh050m,sh100m,sh500m,income,migration,birth,death,education,unemployment,election
42015,0.7413718,0.6816313,0.4164636,0.09099665,-0.6686992,-0.053983957,0.27702123,-0.3980385,0.706786,0.45920223
42017,0.9706407,0.84702694,0.16616641,2.4012592,0.07151762,-0.8963662,-0.5351363,2.0139382,-0.32869646,-1.06118
42019,0.58852583,0.43353784,0.4164636,1.3186045,0.14782862,-0.69579893,-0.2879579,1.4720403,-0.056201078,0.17570701
42021,0.6649488,0.76432914,0.79190946,-0.45232335,-0.6076504,-0.69579893,1.0538676,-0.0155223925,0.87028325,0.1690101
42023,0.43567988,0.35084003,0.5416122,-0.8074779,-0.7831657,-1.0969334,0.418266,-0.599922,1.1972777,0.5822973
42025,0.8177948,1.1778182,0.4164636,0.12647304,-0.042948898,-0.8963662,0.6654444,-0.50429296,0.43429062,0.06030524
42027,-1.5513176,-1.882001,0.16616641,0.7554365,0.628588,-1.5782946,-1.7357169,2.460207,-0.5466928,-1.1056257
42029,0.43567988,0.35084003,0.16616641,3.3717024,0.01809991,-0.45511833,-1.1707377,3.2146137,-0.71019,-1.3416318
42031,0.20641094,0.84702694,0.79190946,-0.3698056,-0.5389705,-0.4150049,-0.040779542,0.12260842,0.48878968,0.49198076
42033,1.0470637,1.0124226,0.79190946,-0.25235847,-0.37108624,-0.93647957,0.10046524,-0.7699292,1.1427786,0.55242085
42035,0.3592569,0.35084003,0.79190946,-0.20789577,-0.7831657,-0.4150049,-0.21733552,-0.27053314,1.0337805,0.08676848
42037,-0.17570396,0.84702694,0.6667608,-0.04543895,-0.47029057,-1.2172737,-0.07609074,0.10135753,0.16179523,0.02494474
42039,0.51210284,0.43353784,0.4164636,-0.31369978,-0.14215322,-0.2946646,0.17108764,-0.07927508,0.43429062,0.20582135
42041,-0.099280976,0.10274658,0.29131502,1.1497401,0.40728608,-0.334778,-0.5704475,1.5145421,-0.6011918,-0.43792698
42043,0.43567988,0.51623565,0.29131502,0.8248264,0.063886516,0.34715042,-0.5704475,0.9513933,-0.27419737,-1.1337347
42045,1.1234866,0.92972475,0.29131502,1.4355047,-0.11925991,0.02624292,-0.4645139,1.7801782,-0.16519924,-1.7486442
42047,0.7413718,1.0951204,0.79190946,-0.010040707,-0.7068547,-0.77602583,0.771378,-0.31303492,0.16179523,0.371931
42049,0.43567988,0.1854444,0.4164636,-0.04551709,-0.5847571,-0.17432427,-0.18202433,0.6538808,0.706786,-0.9772209
42051,1.5820246,1.1778182,0.91705805,-0.5740683,-0.27951303,-0.45511833,0.84200037,-0.5680457,1.5787712,-0.05592199
42053,-0.40497288,0.43353784,0.29131502,-0.8270133,-0.073473305,-3.1026053,-0.18202433,-1.503085,1.415274,0.37909976
42055,0.58852583,0.5989335,0.4164636,0.7870058,0.19361524,0.18669666,-0.2526467,-0.058024183,-0.056201078,0.45653537
42057,1.3527557,1.1778182,0.91705805,-0.15257137,0.17835303,-0.8963662,0.63013315,-0.8655582,0.59778786,1.2131023
42059,1.1234866,0.84702694,0.91705805,0.09193435,-0.28714412,-0.4150049,0.3829548,-0.3555367,1.3607749,0.29065418
42061,1.0470637,1.0124226,0.91705805,-0.212428,-0.09636661,-1.1771603,-0.11140193,-0.49366754,0.97928137,0.5875035
42063,0.51210284,0.26814222,0.79190946,-0.48694018,-1.3478671,-0.8963662,-0.2526467,0.11198298,1.1427786,0.107319966
42065,0.7413718,1.0124226,0.79190946,-0.52608925,-0.39397955,-0.334778,0.594822,-0.5467948,0.87028325,0.87797546
42067,1.2763326,1.4259117,0.91705805,0.008088193,0.37676167,-0.0940974,0.20639883,-0.7805546,0.05279708,0.94674677
42069,0.58852583,0.5989335,0.5416122,-0.15663475,-0.14215322,-0.45511833,0.594822,0.6538808,0.2162943,-1.1513346
42071,0.6649488,0.6816313,0.29131502,0.9333654,0.040993214,0.6680579,-0.4998251,0.5688772,-0.6011918,-0.39800417
42073,1.3527557,1.0124226,0.6667608,-0.2090679,-0.43213505,-0.45511833,0.98324513,-0.0155223925,0.81578416,-0.14004363
42075,0.8177948,0.76432914,0.4164636,0.59141684,0.47596598,-0.013870519,-0.07609074,-0.13240232,-0.38319555,0.107118055
42077,0.43567988,0.76432914,0.16616641,0.8470968,0.33860615,0.02624292,-0.5704475,0.8345134,0.05279708,-1.1859765
42079,0.7413718,0.76432914,0.5416122,-0.23055689,-0.0582111,-0.65568554,0.48888838,0.17573567,0.59778786,-0.4141001
42081,0.20641094,0.35084003,0.5416122,-0.034420952,-0.47029057,-0.45511833,0.029842848,0.13323388,0.76128507,0.40650064
42083,0.2828339,0.43353784,0.5416122,-0.49389482,-1.1647208,-0.93647957,0.13577643,-0.36616215,0.76128507,0.48694772
42085,0.51210284,0.5989335,0.4164636,-0.016839044,-0.5237083,-0.5353452,0.594822,0.11198298,0.43429062,-0.23314396
42087,1.2763326,1.260516,0.91705805,-0.4811577,-0.25661972,0.34715042,0.17108764,-0.96118724,0.27079338,0.8093633
42089,-0.7106648,0.5989335,-0.08413081,0.79481995,-0.05058,-1.1771603,-0.6410699,0.30324104,0.54328877,-1.0533766
42091,0.8177948,0.76432914,0.16616641,2.715702,0.13256642,-0.334778,-0.60575867,2.8852248,-0.6011918,-1.7240039
42093,0.20641094,0.26814222,0.16616641,0.4265376,-0.14978431,0.106469795,0.594822,1.1957786,-0.4921937,-0.11494931
42095,0.20641094,0.6816313,0.16616641,1.2758609,0.36913055,-0.93647957,-0.2879579,0.8132625,-0.0017019995,-0.91903955
42097,1.0470637,1.0951204,0.6667608,-0.20469196,-0.33293074,-0.57545865,0.55951077,-0.5892966,0.54328877,0.36758417
42099,1.0470637,1.0124226,0.6667608,0.76903313,0.033362113,-0.013870519,-0.2879579,-0.5467948,-0.32869646,0.6449804
42101,0.8942177,0.84702694,0.16616641,-0.61642116,-0.12689102,0.90873855,-0.7116923,0.7495098,0.87028325,-3.1679034
42103,-0.55781883,0.26814222,-0.20927942,0.834516,-0.33293074,-1.6986349,-0.6410699,0.68575716,0.65228695,-0.20739381
42105,0.20641094,0.26814222,0.5416122,-0.40129676,-0.35582405,-0.5353452,0.8773115,-0.6424238,1.415274,0.99621737
42107,1.3527557,1.4259117,0.79190946,0.07005465,-0.004793393,-0.93647957,0.91262275,-0.5680457,0.54328877,0.3527862
42109,0.43567988,0.43353784,0.6667608,0.24102893,-0.34819293,-0.13421084,-0.85293704,-0.33428583,-0.27419737,0.48657307
42111,1.0470637,1.0951204,0.91705805,-0.4270054,-0.21846423,-0.976593,0.73606676,-0.6424238,1.0882795,0.747621
42113,0.20641094,0.1854444,0.29131502,-0.467014,-0.99683654,-1.8189752,1.9366474,-0.45116574,1.0882795,0.5379146
42115,0.7413718,0.43353784,0.29131502,-0.14725773,-0.7907968,-1.0568199,0.13577643,-0.3980385,0.27079338,0.35169533
42117,0.05356498,0.020048764,0.4164636,-0.031138996,-0.47029057,-0.49523178,-0.07609074,-0.2599077,1.0337805,0.7005033
42119,-0.48139587,-0.7242316,0.16616641,0.5946988,-0.088735506,-1.0568199,-0.78231466,0.42012095,-0.21969831,-0.21266031
42121,0.6649488,0.92972475,0.5416122,-0.62572,-0.5466016,-0.6155721,0.418266,-0.4192894,1.0882795,0.33514684
42123,0.7413718,0.35084003,0.4164636,-0.43028736,-0.42450395,-0.7359124,0.418266,-0.23865679,0.16179523,0.28646544
42125,0.9706407,0.51623565,0.5416122,0.6771384,0.08677982,-0.8161393,0.4535772,0.84513885,0.48878968,-0.22624296
42127,0.2828339,0.43353784,0.16616641,-0.0035549365,-0.43976617,-1.4178408,0.27702123,-0.12177687,0.27079338,0.23092203
42129,1.1999097,0.76432914,0.6667608,0.5580503,-0.17267762,-1.1771603,0.594822,0.7388844,0.32529247,-0.036193646
42131,0.8942177,0.6816313,0.4164636,0.50272584,-0.5694949,-0.93647957,0.24171002,-0.20678045,0.54328877,0.2075459
42133,0.8177948,0.84702694,0.4164636,1.0082252,0.20887744,-0.17432427,-0.4998251,0.28199014,-0.32869646,-0.090249784
44001,0.2828339,0.43353784,-0.08413081,1.6639913,-0.042948898,-1.8992021,0.20639883,2.7152176,-0.32869646,-1.7883115
44003,1.1999097,0.92972475,-0.08413081,1.1220778,0.010468809,-0.69579893,-0.11140193,1.1214005,-0.27419737,-1.0194696
44005,-0.25212693,-0.3107425,-0.96017104,1.8264481,0.048624314,-1.4178408,-0.4645139,2.8002212,-0.27419737,-1.6788203
44007,1.0470637,0.5989335,-0.08413081,0.20383343,-0.042948898,-0.013870519,-0.7116923,0.6963826,0.16179523,-1.7300576
44009,0.12998796,0.35084003,-0.08413081,2.1565192,0.11730423,-1.8189752,-0.6410699,2.4920833,-0.27419737,-1.372869
45001,1.2763326,1.260516,1.0422066,-0.71823996,-0.16504651,-0.976593,0.63013315,-0.599922,0.16179523,-0.14099383
45003,0.43567988,0.1854444,0.29131502,-0.15694731,0.5446459,0.106469795,-0.18202433,0.51575,-0.11070015,-0.14716513
45005,-0.099280976,0.35084003,0.6667608,-1.7611986,-2.7977765,-1.4178408,0.4535772,-1.2905761,1.8512666,-2.756085
45007,1.1999097,0.84702694,0.6667608,-0.27986437,0.7430545,0.02624292,0.24171002,-0.0155223925,-0.32869646,0.3713041
45009,0.05356498,0.51623565,0.6667608,-1.3407176,-0.7221169,-1.257387,0.80668914,-0.30240947,2.123762,-1.9059762
45011,0.9706407,1.0951204,0.91705805,-0.59383816,-0.5237083,-0.0940974,0.55951077,-1.0674417,1.1972777,-0.87725824
45013,-1.1692027,-1.7166054,-1.7110627,1.2464796,1.231445,-0.21443771,-0.8176258,1.9926872,-0.21969831,-0.57705176
45015,-0.17570396,-0.47613814,-0.5847252,0.7257426,1.529058,0.6680579,-1.4179162,0.23948835,-0.32869646,-0.4708599
45017,1.1234866,0.92972475,0.79190946,-0.59516656,0.025731012,-0.976593,-0.07609074,-0.24928224,0.54328877,-0.9510798
45019,-0.6342418,-1.2204186,-0.70987386,0.5596131,1.078823,0.42737728,-1.029493,2.2583234,-0.6011918,-1.3039688
45021,1.5820246,1.3432139,1.0422066,-0.8696788,0.20124634,0.02624292,0.17108764,-0.8230564,0.43429062,0.285663
45023,1.7348706,1.5086095,1.1673553,-0.7369158,-0.14215322,-0.17432427,0.84200037,-0.8336818,1.0882795,-0.88753
45025,0.8942177,1.260516,1.0422066,-0.7449644,0.01809991,-0.334778,0.27702123,-1.216198,-0.11070015,-0.5859979
45027,0.8177948,0.6816313,0.5416122,-1.161304,0.71253014,-0.8963662,0.24171002,-0.6424238,0.81578416,-1.1237291
45029,0.9706407,0.76432914,0.6667608,-1.0660491,0.36149946,0.307037,0.84200037,-0.67430013,0.2162943,-0.76920795
45031,0.8942177,1.0951204,0.91705805,-0.9135945,-0.26425084,0.14658323,0.5241996,-0.4617912,0.59778786,-0.9230461
45033,1.1999097,1.0124226,1.0422066,-1.3785383,-1.0273609,0.5076042,0.771378,-1.1099435,0.87028325,-1.095308
45035,-0.099280976,-0.47613814,-0.45957664,0.6848744,1.3230182,0.02624292,-1.206049,0.6751317,-0.32869646,-0.46612492
45037,0.6649488,0.51623565,0.6667608,-0.20211329,-0.37871733,-1.6184081,-0.78231466,-0.3980385,0.27079338,-0.39724717
45039,1.1234866,1.1778182,0.91705805,-0.9914237,-0.45502836,-1.0167065,0.91262275,-0.4830421,1.0882795,-1.8687619
45041,0.8177948,0.76432914,0.79190946,-0.34058055,-0.19557092,0.18669666,-0.11140193,0.16511022,0.05279708,-0.8835106
45043,0.3592569,0.10274658,0.4164636,-0.12193978,0.43017936,-0.976593,0.70075554,0.60075355,0.87028325,-0.62527996
45045,0.2828339,-0.06264906,0.16616641,0.4727194,0.9262009,0.5076042,-0.78231466,1.3445349,-0.4921937,-0.2254479
45047,0.3592569,1.0951204,1.0422066,-0.6879209,0.23940185,-0.053983957,-0.040779542,0.20761201,-0.0017019995,-0.33617377
45049,0.43567988,0.6816313,0.79190946,-1.0733163,-0.5618638,-0.4150049,0.3829548,-1.0780672,0.37979153,-1.6467508
45051,-0.6342418,-1.1377207,-0.5847252,-0.29650858,2.9942293,-0.65568554,-0.0054683466,0.21823746,0.37979153,0.17240624
45053,0.20641094,-0.22804469,-0.08413081,-0.5861021,1.307756,0.42737728,-0.9235594,-0.49366754,-0.4376946,-1.4206389
45055,0.2828339,0.26814222,0.29131502,-0.04520452,0.6591124,0.18669666,-0.0054683466,-0.17490411,-0.0017019995,-0.23893698
45057,1.0470637,0.6816313,0.5416122,0.3140134,2.9865983,0.106469795,-0.2879579,0.5688772,0.05279708,-0.21898091
45059,1.4291786,1.260516,0.91705805,-0.48537734,0.23940185,-0.013870519,0.3829548,-0.65304923,-0.0017019995,-0.08019816
45061,1.1234866,1.1778182,0.79190946,-1.3586903,-1.0197299,-0.7359124,1.0185564,-0.9824381,1.0337805,-1.9728407
45063,0.12998796,0.1854444,0.16616641,0.6423653,1.0482986,-0.0940974,-0.8176258,0.90889156,-0.6011918,0.16698071
45065,0.6649488,0.84702694,0.79190946,-0.47982928,-0.012424494,-2.4206767,1.0891787,-0.14302777,0.2162943,-0.9381527
45067,0.8942177,0.84702694,0.91705805,-1.3945574,0.01809991,0.106469795,0.5241996,-0.75930375,1.9602648,-1.7305908
45069,0.9706407,1.0951204,1.0422066,-1.2824239,-1.5233825,-0.0940974,1.1244899,-1.2905761,1.7422684,-1.5526868
45071,1.0470637,1.0951204,0.91705805,-0.5684421,0.36149946,0.14658323,0.48888838,-0.47241664,-0.38319555,-0.31412533
45073,0.6649488,0.35084003,0.5416122,-0.18804775,0.7888411,-0.6155721,0.24171002,0.32449192,-0.0017019995,0.52032954
45075,0.6649488,0.5989335,0.6667608,-1.1600537,-0.5466016,-0.21443771,0.418266,-0.2174059,2.0147638,-2.2116804
45077,0.3592569,-0.14534688,0.4164636,-0.25384316,0.91093874,-0.6155721,-0.4292027,0.31386647,-0.11070015,0.6839602
45079,-0.55781883,-0.47613814,-0.08413081,0.20086405,0.19361524,0.18669666,-1.206049,1.7164255,-0.21969831,-2.1163757
45081,1.3527557,1.260516,0.91705805,-0.4467753,0.14782862,0.18669666,-0.0054683466,-0.5786711,-0.32869646,-0.028866278
45083,0.8942177,0.76432914,0.6667608,-0.13256706,0.91856986,0.18669666,-0.2879579,0.23948835,-0.27419737,-0.07142267
45085,0.58852583,0.43353784,0.16616641,-0.640567,-0.27951303,0.78839827,-0.18202433,-0.32366037,0.37979153,-1.4272907
45087,1.7348706,1.6740052,1.1673553,-0.8035708,0.07914872,-0.013870519,1.6541579,-1.003689,0.54328877,-0.42727044
45089,0.6649488,0.84702694,0.79190946,-1.6478931,-1.2486628,-0.49523178,0.70075554,-0.93993634,1.415274,-2.1103446
45091,0.20641094,0.10274658,0.16616641,0.9096884,1.8953508,0.02624292,-0.9941818,1.110775,-0.32869646,-0.31854758
46003,-0.7870878,-0.06264906,0.041017797,0.0843546,-0.18793982,1.309873,-0.85293704,-0.100525975,-1.6366743,0.4581824
46005,-1.0163567,-0.39344034,-0.45957664,-0.053643838,-0.11162881,2.3929358,0.13577643,-0.1536532,-1.418678,0.1997548
46007,-0.9399338,-0.47613814,-0.334428,-1.2056886,-0.042948898,3.4358852,-0.8176258,-0.33428583,-0.71019,-0.30962247
46009,-0.7106648,-0.22804469,0.16616641,-0.040125303,0.23177074,-0.49523178,0.80668914,-0.33428583,-1.3641789,0.5087458
46011,-0.9399338,-1.1377207,-0.20927942,0.71800655,0.43781048,0.587831,-1.9122729,1.8758073,-1.3641789,-0.54249114
46013,-0.8635108,-1.3031163,-0.5847252,0.2841632,0.6743746,0.7482848,-0.5351363,0.82388794,-1.3641789,-0.18340965
46015,-0.9399338,-1.3031163,-0.08413081,0.025123108,-0.7144858,0.78839827,-0.3585803,0.34574282,-1.4731771,0.40487406
46017,-0.8635108,-0.9723251,0.16616641,-2.1022096,-2.8817184,4.2782674,2.0072699,-1.2905761,1.6877694,-1.8748966
46019,-1.0927798,-1.3031163,-1.0853196,-0.41809726,-0.7144858,-0.0940974,-0.07609074,-0.100525975,-0.9826854,1.0027997
46021,-1.4748946,-1.1377207,-0.45957664,-0.14147523,-1.2486628,-1.4980677,-0.040779542,0.7707607,-1.2551807,1.260352
46023,-0.8635108,-0.39344034,0.29131502,-0.5871961,-0.21846423,2.152255,1.2657347,-0.42991483,-1.0916835,0.31431344
46025,-1.0163567,-0.22804469,-0.20927942,-0.26611143,-0.5237083,2.3929358,1.1244899,-0.31303492,-0.71019,0.45697507
46027,-1.8570095,-1.3031163,0.041017797,-0.565082,0.628588,-0.37489146,-1.029493,2.8533485,-1.2006817,-1.3714389
46029,-0.48139587,-0.14534688,0.041017797,0.07443059,0.033362113,0.7482848,-0.74700344,0.0057285023,-1.1461827,0.262687
46031,-1.3220487,-0.8896272,-0.20927942,-1.4171402,-1.7981021,4.518948,1.0185564,-0.4830421,-0.38319555,-0.8956477
46033,-1.7041636,-2.2127924,-2.4619544,0.14225768,1.7045733,-0.93647957,0.91262275,0.36699373,-0.6556909,0.48793763
46035,-1.0927798,-0.3107425,0.041017797,0.065288,0.20887744,0.38726386,0.065154046,0.2501138,-1.5276761,0.11764824
46037,-0.32854992,-0.558836,0.16616641,-0.45326105,0.25466403,-0.2946646,0.10046524,-0.100525975,-0.5466928,-0.2616157
46039,-0.40497288,-0.06264906,0.16616641,0.321515,-1.4165471,0.6680579,-0.040779542,0.21823746,-0.16519924,0.23631045
46041,-0.7870878,-1.2204186,-0.20927942,-0.8488149,-0.18030871,6.243826,-0.11140193,-0.5892966,2.069263,-1.3592341
46043,-0.7870878,-0.22804469,0.16616641,-0.072476014,-1.1723518,1.5104401,0.771378,-0.49366754,-1.4731771,1.2099887
46045,-0.7870878,-1.2204186,-0.20927942,0.47467294,-1.1723518,-0.013870519,-0.07609074,0.42012095,-1.5821753,0.7639335
46047,-2.1627014,-2.1300945,-1.9613599,-0.38777822,0.31571284,-0.69579893,2.2544482,-0.0048969453,-0.4376946,0.5350226
46049,-1.7041636,-1.1377207,-0.20927942,-0.12865998,0.5675392,0.8686251,1.9719586,0.7813862,-1.418678,0.8728303
46051,-0.48139587,-0.47613814,0.29131502,0.44662005,0.16309083,-0.21443771,0.84200037,-0.44054028,-1.0916835,0.26713562
46053,-1.0927798,-1.1377207,0.16616641,-0.8645995,-0.50844604,0.5076042,1.2657347,-0.11115142,-1.2006817,0.8461249
46055,-2.1627014,-1.3031163,-0.45957664,-0.14116266,1.231445,0.26692355,-0.4292027,-0.6849256,-1.5276761,1.594862
46057,-0.55781883,-0.06264906,-0.20927942,0.6386145,-1.4241782,3.0347507,0.029842848,-0.13240232,-1.0371845,0.7429545
46059,-1.0163567,-0.8896272,0.29131502,0.24923383,-0.11162881,-1.0167065,2.1838257,0.1863611,-1.6911734,0.863296
46061,-0.7106648,0.35084003,0.16616641,0.92516047,-0.47029057,-0.4150049,-1.9475842,-0.1536532,-0.9826854,0.69475853
46063,-1.7805865,-1.6339076,-0.5847252,0.28736702,-1.0807786,1.0290788,-2.4419408,0.48387364,-1.2551807,1.7447643
46065,-1.4748946,-1.9646989,-0.334428,1.0991042,-0.22609532,0.82851166,-0.85293704,1.4826657,-1.5276761,0.069340974
46067,-0.8635108,-0.06264906,0.16616641,0.18625152,0.59043247,1.9115745,1.9719586,0.42012095,-1.4731771,0.7263252
46069,-1.7805865,-1.6339076,-0.334428,0.12897357,-2.690941,0.948852,2.431004,0.10135753,-1.3641789,0.9037113
46071,-2.3155475,-0.7242316,-0.5847252,-1.2128776,-0.6458059,4.3986077,-0.040779542,-0.11115142,-0.6011918,0.14506373
46073,-0.9399338,-0.39344034,-0.08413081,-0.15116481,-0.34056184,-1.0969334,-0.67638105,-0.07927508,-1.5276761,0.26708677
46075,-1.9334325,-2.1300945,-0.20927942,-0.30612004,1.078823,0.98896545,0.771378,0.26073924,-1.5821753,1.2407079
46077,-0.40497288,0.26814222,0.29131502,0.019575039,0.23177074,0.7482848,0.73606676,0.12260842,-1.418678,0.23267284
46079,-0.40497288,-0.22804469,-0.20927942,0.630644,1.4909024,-0.334778,-0.60575867,1.2064041,-0.9826854,-0.19831492
46081,-2.0862784,-1.7993033,-1.4607655,0.08482345,1.3611737,-1.0167065,-0.5704475,1.3976622,-1.0371845,0.12887736
46083,-0.25212693,-0.47613814,0.041017797,2.7511783,1.5061647,1.1895326,-2.1594512,1.8970581,-1.6366743,-0.06315974
46085,-1.0163567,-1.2204186,0.041017797,-0.52515155,-0.24898863,3.3556583,0.10046524,-0.18552956,-0.27419737,0.36243042
46087,0.20641094,0.1854444,0.16616641,0.748013,0.11730423,0.7482848,1.0891787,0.19698656,-1.4731771,0.46436745
46089,-1.0163567,-1.4685119,-0.334428,-0.63681614,0.88804543,-0.49523178,1.0185564,-0.5467948,-0.9826854,0.9659381
46091,-0.55781883,-0.558836,-0.20927942,0.36074218,-0.17267762,1.4302132,0.065154046,0.26073924,-0.71019,-0.52350616
46093,-1.3984716,-1.7166054,-1.8362113,0.4355239,1.3153871,-0.37489146,-1.559161,0.60075355,-1.1461827,0.7710182
46095,-1.3220487,-1.3858142,0.16616641,-1.268202,1.3459115,3.7567925,0.84200037,-0.8336818,-0.5466928,-0.24546584
46097,0.2828339,0.35084003,0.041017797,-0.20773949,1.0711919,0.02624292,1.7600914,-0.14302777,-1.3641789,0.2967731
46099,-0.48139587,-0.6415338,-0.45957664,0.84717494,0.5751703,1.8313476,-1.2766714,1.1001496,-1.418678,-0.55300975
46101,-0.6342418,-0.8069294,-0.334428,0.49452096,0.4988593,1.0290788,-0.4292027,-0.058024183,-0.8191882,-0.27135763
46103,-1.0927798,-1.7166054,-1.8362113,0.1645281,0.21650854,0.8686251,-0.78231466,0.9726442,-1.1461827,0.072523214
46105,-1.9334325,-1.882001,-0.5847252,-0.1980499,-0.40924177,0.34715042,0.9479339,-0.16427866,-1.2551807,1.2988362
46107,-1.2456256,-1.4685119,-0.08413081,0.37699568,-0.83658344,0.106469795,2.5369377,0.026979398,-1.3641789,1.0261265
46109,-0.40497288,-0.6415338,-0.08413081,-0.43692943,-0.5466016,2.2725954,0.24171002,-0.4617912,-0.6011918,-0.53295046
46111,-0.40497288,0.35084003,0.16616641,0.13710032,0.7430545,1.9516879,0.80668914,-0.196155,-1.2006817,0.6534557
46113,0.20641094,-0.14534688,-0.334428,0.0,-0.47792166,3.9974732,-0.14671312,0.0,2.9957473,-3.60642
46115,-0.6342418,-0.39344034,0.16616641,0.0047280956,-0.59238815,0.02624292,0.84200037,0.06948119,-1.1461827,0.006234372
46117,-1.2456256,-1.5512098,-0.08413081,1.2974281,0.25466403,1.2296461,-1.9475842,1.0363969,-1.5276761,0.6821288
46119,-1.1692027,-1.7166054,-0.20927942,0.4055956,0.4912282,-0.37489146,-1.0648042,0.42012095,-1.5821753,1.0233481
46121,-0.6342418,-0.9723251,-0.20927942,-1.5858485,0.17072193,5.8426914,-0.5351363,-0.6105475,0.65228695,-2.6318274
46123,-1.0927798,-1.3858142,0.16616641,-0.32151395,0.9262009,0.8686251,0.771378,-0.0048969453,-1.6366743,0.9322571
46125,0.2828339,0.10274658,0.041017797,0.73449445,1.3993292,-0.2946646,0.8773115,0.17573567,-1.3096799,0.5341635
46127,-0.55781883,-0.6415338,-0.334428,1.9890612,0.71253014,-0.21443771,-1.2413602,0.9407679,-1.1461827,0.22437286
46129,-1.7041636,-1.6339076,-0.334428,-0.12256491,1.307756,0.78839827,1.1598011,0.17573567,-0.056201078,0.8595828
46135,-0.6342418,-0.22804469,-0.08413081,0.4112218,-0.17267762,0.5076042,0.3476436,0.70700806,-1.418678,-0.22522458
46137,-1.5513176,-1.0550228,-0.5847252,-1.4537888,0.5675392,-0.45511833,-1.7004057,-0.5574202,-0.38319555,-0.97331554
47001,0.8177948,0.35084003,0.4164636,-0.20875533,0.25466403,-0.45511833,0.594822,0.20761201,-0.21969831,0.08106996
47003,1.1234866,0.84702694,0.5416122,-0.16468336,0.59043247,0.54771763,-0.11140193,-0.5574202,-0.16519924,0.64916855
47005,0.7413718,0.84702694,0.6667608,-1.0689404,-0.16504651,-0.69579893,1.6541579,-0.95056176,1.0337805,0.58624023
47007,1.3527557,1.1778182,0.79190946,-0.92773813,0.6667435,-0.93647957,-0.5351363,-0.91868544,0.9247823,0.83382124
47009,0.58852583,0.1854444,0.29131502,0.1430391,0.89567655,-0.77602583,-0.11140193,0.26073924,-0.4376946,0.5481416
47011,0.43567988,0.1854444,0.29131502,-0.31854457,0.25466403,-0.13421084,-0.4292027,0.037604846,-0.4376946,0.87365466
47013,1.4291786,1.0951204,1.0422066,-1.1256714,0.24703294,-0.25455114,1.4422907,-1.0249399,0.9247823,0.91281384
47015,1.2763326,0.92972475,0.5416122,-0.33643904,0.91093874,0.02624292,0.63013315,-0.8230564,-0.32869646,0.70291156
47017,0.6649488,0.84702694,0.79190946,-0.70409626,0.14782862,-0.17432427,1.6188467,-0.4617912,0.81578416,0.63047934
47019,1.0470637,0.5989335,0.6667608,-1.2518704,0.41491717,-1.0568199,0.6654444,-0.50429296,0.2162943,1.0122237
47021,0.7413718,0.26814222,0.16616641,0.71519345,0.23177074,0.06635635,-0.07609074,-0.20678045,-0.6556909,0.47818273
47023,0.3592569,0.35084003,0.79190946,-0.3778542,0.09441092,-0.6155721,-0.18202433,-0.5467948,-0.11070015,0.88124245
47025,1.1234866,0.76432914,0.79190946,-1.2475725,0.55227697,-0.976593,1.2657347,-0.67430013,0.54328877,0.9746588
47027,1.4291786,1.4259117,1.1673553,-1.4398795,0.5370148,-0.85625273,2.2897594,-0.73805285,0.706786,0.52299887
47029,1.5820246,1.1778182,0.91705805,-1.3625973,0.47596598,-0.2946646,1.3716683,-1.1418198,0.59778786,1.021371
47031,0.7413718,0.76432914,0.5416122,-0.11865783,0.45307267,0.46749073,0.771378,-0.20678045,-0.27419737,0.52772486
47033,1.1999097,1.0951204,0.91705805,-0.62165666,-0.5847571,-0.334778,0.5241996,-0.90805995,-0.0017019995,0.53353566
47035,0.43567988,0.26814222,0.29131502,-0.46091896,0.8422588,-0.8963662,1.1598011,-0.34491128,0.37979153,0.80429906
47037,-0.6342418,-1.3858142,-0.83502245,0.41129994,0.20124634,1.309873,-1.029493,1.9926872,-0.8736872,-1.8987422
47039,1.0470637,1.1778182,0.91705805,-0.8717886,1.002512,-0.65568554,0.98324513,-0.92931086,0.9247823,0.82474315
47041,1.2763326,1.0951204,0.79190946,-0.6668226,0.6972679,-0.0940974,0.63013315,-0.6211729,0.16179523,0.62029606
47043,0.8942177,0.76432914,0.5416122,0.21422629,0.85752106,-0.013870519,0.27702123,-0.65304923,-0.4921937,0.43101358
47045,0.8942177,0.84702694,0.91705805,-0.72199076,-0.44739726,0.34715042,0.4535772,-0.49366754,0.54328877,0.7197215
47047,0.9706407,0.51623565,0.5416122,0.5721158,0.75068563,-0.37489146,-0.0054683466,0.01635395,-0.11070015,0.13855709
47049,1.4291786,1.260516,1.0422066,-1.3323565,0.5675392,-0.37489146,0.9479339,-0.8443073,0.48878968,1.1083019
47051,0.3592569,0.43353784,0.29131502,-0.14381948,0.55227697,-0.8963662,0.55951077,-0.08990052,-0.21969831,0.3570964
47053,0.8942177,0.76432914,0.91705805,-0.8437357,0.025731012,0.307037,1.3010459,-0.3980385,0.32529247,0.35036767
47055,0.8177948,0.92972475,0.6667608,-0.48170468,0.5370148,0.106469795,0.5241996,-0.6849256,-0.6556909,0.40098444
47057,1.4291786,1.0951204,0.91705805,-0.75410706,0.97961867,-0.6155721,0.48888838,-1.1630707,0.107296154,1.1440848
47059,1.0470637,0.76432914,0.6667608,-0.6679166,0.27755734,-0.77602583,0.91262275,-0.6636747,0.107296154,0.9162681
47061,1.8877165,1.7567029,1.1673553,-1.3244641,-0.10399771,0.02624292,1.6894691,-1.003689,0.65228695,0.7251624
